english,elvish
"a wagon used by the dalish a physical and spiritual path a journey with purpose","aravel"
"able","elana"
"about","o"
"above","undefined"
"according","undefined"
"account","undefined"
"acquaintance","undefined"
"across","undefined"
"act","josh? movement act gesture"
"added","undefined"
"advantage","undefined"
"affection","nera? like enjoy or lath love"
"afraid","geal?"
"after","my? after following"
"after following","my"
"afternoon","dhea'him"
"afternoon","dhea'him"
"afterwards","undefined"
"again","sal"
"against","undefined"
"age","undefined"
"ago","'eir ?"
"ah","undefined"
"air","syl? air wind breath"
"air wind breath","syl"
"alert","then"
"all","ga"
"allow","lasa"
"allowed","lasa? past"
"almost","mith? near close"
"alone ","u"
"along","undefined"
"already","undefined"
"also","tas"
"although","undefined"
"altogether","undefined"
"always","undefined"
"am","ame"
"among","on?"
"an","undefined"
"ancient dragon","irmorisenatha"
"and","la"
"angry","nan' ? prefix vengeful"
"another","undefined"
"answer","undefined"
"answered","undefined"
"anxious","undefined"
"any","undefined"
"anybody","undefined"
"anything","undefined"
"appear","ena?"
"appear emerge","ena"
"appearance","undefined"
"appeared","ena? past"
"are","ane"
"arm","lav"
"arms","laven?"
"around","undefined"
"arrived","undefined"
"arrow","assan"
"art","undefined"
"as","undefined"
"ashamed","undefined"
"ask","undefined"
"asked","undefined"
"ass","masa"
"at","undefined"
"attempt","esay"
"attention","undefined"
"aunt","ma'asa'ma'lin"
"awake","theneras?awake alert"
"awake alert","theneras"
"aware","undefined"
"away","undefined"
"ay","undefined"
"back","undefined"
"bad","telam"
"bat, winged rodent","taromol"
"be","undefined"
"be safe","dareth"
"bear","iovro"
"bear","undefined"
"beautiful","undefined"
"beauty","undefined"
"became","undefined"
"because","undefined"
"become","him"
"bed","undefined"
"bee","dahn"
"been","undefined"
"before","undefined"
"began","undefined"
"begin","undefined"
"beginning","undefined"
"behind","undefined"
"being","undefined"
"believe","undefined"
"believed","undefined"
"belonging to the elves the clans elven society","vhen"
"below","undefined"
"bent","undefined"
"beside","undefined"
"besides","undefined"
"best","on'ala"
"better","on'el"
"better","undefined"
"between","undefined"
"beyond","undefined"
"bird","ean"
"birth","ena'las"
"bit","undefined"
"black","bana"
"black","undefined"
"blade","mi"
"blessing","enansal? gift blessing"
"blight","banalhan"
"blood","lin"
"blood brother cousin","lethalin"
"blood kin","lethal'len"
"blood sister cousin","lethalan"
"blood writing","vallaslin"
"blue","undefined"
"body","undefined"
"boobs","duinelan"
"book","undefined"
"books","undefined"
"born","undefined"
"both","undefined"
"bound","undefined"
"bow","bor'assan"
"box","undefined"
"boy","undefined"
"boys","undefined"
"bread cake pastry","bradh"
"break","undefined"
"breakfast","undefined"
"breath","syl? air wind breath"
"bright","undefined"
"bring","undefined"
"broke","undefined"
"broken","undefined"
"bronto","veth'lavin"
"brother","isa'ma'lin? his blood is my blood"
"brother / lit his blood is mine ","isa'ma'lin"
"brought","undefined"
"brown","undefined"
"burst","undefined"
"business","undefined"
"but","undefined"
"by","i (prefix)"
"call","undefined"
"called","undefined"
"calling","undefined"
"came","undefined"
"can","undefined"
"cannot","undefined"
"can't","undefined"
"captain","undefined"
"care","undefined"
"carriage","undefined"
"carried","undefined"
"carry","undefined"
"case","undefined"
"cast","undefined"
"cat","vher"
"caught","undefined"
"cause","undefined"
"certain","sulevin? certain purpose"
"certain purpose","sulevin"
"certainly","undefined"
"chair","undefined"
"chance","undefined"
"change","undefined"
"changed","undefined"
"chapter","undefined"
"character","undefined"
"charge","undefined"
"child","len"
"child offspring native","esha'lin"
"children","len?"
"children of the stone","durgen'len"
"church","chantry?"
"circumstances","undefined"
"city","mor'vharlaan"
"clear","undefined"
"close","undefined"
"closed","undefined"
"clothes","undefined"
"cold","undefined"
"colour","undefined"
"come","garas"
"comes","undefined"
"comfort","undefined"
"coming","undefined"
"common","undefined"
"companion","undefined"
"company","undefined"
"condition","undefined"
"conduct","undefined"
"confidence","undefined"
"consequence","undefined"
"consider","undefined"
"considered","undefined"
"continued","undefined"
"conversation","undefined"
"corner","undefined"
"could","undefined"
"couldn't","undefined"
"countenance","undefined"
"country","undefined"
"course","undefined"
"court","undefined"
"courtship","esalath"
"cousin","lethal?"
"cousin family kin","lethal"
"cousin relative","esa'var'lin"
"cow, ox, bovine","dam"
"creature","undefined"
"cried","numin ? past"
"crow","dahabana"
"cry","numin?"
"cry tears","numin"
"cut","undefined"
"dad","baba"
"danger","undefined"
"dare","undefined"
"dark","undefined"
"daughter","asha'lan?"
"daughter offspring native","asha'lan"
"day","vunin"
"day","vun'in"
"days","vunin?"
"dead","din? not  isn't"
"deal","undefined"
"dear","undefined"
"death","din? not isn't"
"death end","din'an"
"deep","undefined"
"deep stalker","durnathamol"
"degree","undefined"
"delight","undefined"
"demon mage","era'harel"
"desire","undefined"
"determined","undefined"
"diamond","mi'durgen"
"did","undefined"
"didn't","undefined"
"die","undefined"
"died","undefined"
"difference","undefined"
"different","undefined"
"difficulty","undefined"
"dinner","undefined"
"direction","undefined"
"directly","undefined"
"distance","undefined"
"distant past long amount of time","mana"
"do","undefined"
"doctor","undefined"
"does","undefined"
"dog","dhar?"
"dog, hound","dhar"
"doing","undefined"
"done","undefined"
"don't","undefined"
"door","undefined"
"doubt","undefined"
"down","undefined"
"dragon","isenatha"
"dreadful","undefined"
"dream","theneras? awake alert tu ?"
"dress","undefined"
"drew","undefined"
"drink","undefined"
"druffalo","dam'alha"
"during","undefined"
"duty","undefined"
"dwell","in? with dwell inside"
"each","undefined"
"early","undefined"
"ears","uren"
"earth","alas?"
"earth dirt","alas"
"easily","undefined"
"easy","undefined"
"eat","undefined"
"effect","undefined"
"eight","han"
"eight hundred","halan"
"eighty","ahan"
"either","undefined"
"elder","hahren"
"else","undefined"
"end","undefined"
"endure strength to withstand loss","suledin"
"engaged","undefined"
"enjoy","nera? like enjoy"
"enough","undefined"
"entered","undefined"
"entirely","undefined"
"especially","undefined"
"eternal waking dream","uthenera"
"eternity","bellanaris"
"even","undefined"
"evening","dhea'lam"
"ever","undefined"
"every","undefined"
"everybody","undefined"
"everything","undefined"
"evil","undefined"
"exactly","undefined"
"except","undefined"
"exclaimed","undefined"
"expect","undefined"
"expected","undefined"
"expression","undefined"
"eye","inan"
"eyes","inan"
"face","undefined"
"fact","undefined"
"fair","undefined"
"faith belief","dhru"
"fall","undefined"
"fallen","undefined"
"family","lethal?"
"fancy","undefined"
"far","undefined"
"farther","undefined"
"fast","undefined"
"father","babae"
"father's","undefined"
"favor approval","enaste"
"favour","enaste?"
"fear","geal"
"feel","undefined"
"feeling","undefined"
"feelings","undefined"
"feet","undefined"
"fell","undefined"
"fellow","undefined"
"felt","undefined"
"female cousin female relative","asa'var'lin"
"few","undefined"
"field","undefined"
"fifty","avan"
"figure","undefined"
"filled","undefined"
"find","vena"
"finding","vena?"
"fine","undefined"
"finished","undefined"
"fire","undefined"
"first","sael?"
"first on a dalish tribe","sael"
"fish","manean"
"fit","undefined"
"five","va"
"five hundred","valan"
"fixed","undefined"
"floor","undefined"
"fly","tarosa"
"follow","undefined"
"followed","undefined"
"following","undefined"
"fond","undefined"
"fool","felasil"
"foot","undefined"
"for","undefined"
"for love of the people","arlathvhen"
"force","undefined"
"forced","undefined"
"forest","adahlen"
"forget","undefined"
"form","undefined"
"former","undefined"
"forth","undefined"
"fortune","undefined"
"forward","undefined"
"found","undefined"
"four","ny"
"four hundred","nylan"
"fourty","anan"
"fox, fennec","hale"
"free","undefined"
"freedom","revas"
"fresh","undefined"
"friend","falon"
"friends","falon?"
"frightened","undefined"
"from","undefined"
"front","undefined"
"full","undefined"
"further","undefined"
"future","undefined"
"garden","undefined"
"gate","undefined"
"gave","undefined"
"general","undefined"
"generally","undefined"
"gentle","undefined"
"gentleman","undefined"
"gentlemen","undefined"
"get","undefined"
"getting","undefined"
"gift or blessing","enansal"
"girl","undefined"
"girls","undefined"
"give","undefined"
"given","undefined"
"giving","undefined"
"glad","undefined"
"glass","undefined"
"go","undefined"
"god","maker?"
"going","undefined"
"gone","undefined"
"good","on"
"good morning","on'dhea"
"got","undefined"
"grant","las"
"grateful appreciative","serannas"
"grave","undefined"
"great","undefined"
"great dragon","irmorisenatha"
"greater","undefined"
"greatest","undefined"
"green","rad"
"grew","undefined"
"grey","dorf"
"grey","dor'f"
"grey and slow","dor'felas"
"ground","undefined"
"gurgut","felasnatha"
"had","undefined"
"hair","dhula"
"half","undefined"
"hall","undefined"
"hand","undefined"
"hands","undefined"
"handsome","undefined"
"happen","su?"
"happened","undefined"
"happiness","undefined"
"happy","undefined"
"hard","undefined"
"hardly","undefined"
"has","undefined"
"has come","sahlin?"
"hat","undefined"
"have","undefined"
"having","undefined"
"he","undefined"
"he is","ise"
"head","undefined"
"health","undefined"
"hear","undefined"
"heard","undefined"
"hearing","undefined"
"heart","vhenan"
"heaven","undefined"
"heavy","undefined"
"held","undefined"
"help","halani"
"her","undefined"
"here","undefined"
"herself","undefined"
"he's","ise?"
"high","undefined"
"high dragon","morisenatha"
"hill","undefined"
"him","undefined"
"himself","undefined"
"his","undefined"
"history","undefined"
"hold","undefined"
"holding","undefined"
"home","arla"
"honest","undefined"
"honour","undefined"
"hope","las"
"hoped","undefined"
"hopes","las?"
"horrible","telamaan"
"horse","safal"
"horses","safal? safalen ?"
"hot","undefined"
"hound","dhar?"
"hound dog","dhar"
"hour","undefined"
"hours","undefined"
"house","undefined"
"how","undefined"
"however","undefined"
"human","shemlem?"
"humility","athim"
"hundred","sasan"
"hung","undefined"
"hurt","undefined"
"husband","undefined"
"hyena","munvher"
"idea","undefined"
"if","vis"
"ill","undefined"
"immediately","undefined"
"impossible","undefined"
"in","undefined"
"in need of","isala"
"indeed","undefined"
"inevitable","nadas?"
"inevitable must","nadas"
"insect","miol"
"inside","in? with dwell inside"
"instead","undefined"
"interest","undefined"
"into","undefined"
"is","undefined"
"it","undefined"
"it is","re"
"its","undefined"
"it's","undefined"
"itself","undefined"
"journey ","shiral"
"joy","nehn"
"joy","'nehn"
"joy in triumph over loss","enasal"
"just","undefined"
"justice","undefined"
"keep","undefined"
"keeper","amelan"
"keeping","undefined"
"kept","undefined"
"kin","lethal?"
"kind","undefined"
"kindness","undefined"
"king","undefined"
"kitchen","undefined"
"knew","undefined"
"know","undefined"
"knowing","undefined"
"knowledge","undefined"
"known","undefined"
"knows","undefined"
"ladies","undefined"
"lady","undefined"
"laid","undefined"
"land","undefined"
"land of waking dreams","setheneran"
"large","undefined"
"last","undefined"
"late","undefined"
"latter","undefined"
"laugh","samahl? laugh laughter"
"laugh laughter","samahl"
"laughed","undefined"
"laughing","undefined"
"law","undefined"
"lay","undefined"
"least","undefined"
"leave","undefined"
"leaving","undefined"
"led","undefined"
"left","undefined"
"legs","undefined"
"length","undefined"
"less","undefined"
"let","undefined"
"letter","undefined"
"letters","undefined"
"lie","undefined"
"life","undefined"
"life trees","vallasdahlen"
"light","undefined"
"like","undefined"
"liked","undefined"
"likely","undefined"
"line","undefined"
"lion","vheraan"
"lips","av?"
"little","undefined"
"little child","da'len"
"live","undefined"
"lived","undefined"
"lives","undefined"
"living","undefined"
"lizard","alasnatha"
"long","uth? long forever never ending eternal"
"long forever never ending eternal","uth"
"longer","elvarel?"
"longer more effort","elvarel"
"look","undefined"
"looked","undefined"
"looking","undefined"
"looks","undefined"
"lord","undefined"
"lose","undefined"
"loss","undefined"
"lost","undefined"
"love","lath"
"loved","undefined"
"low","undefined"
"lurker","ghi'myashelan"
"lying","undefined"
"ma'am","undefined"
"made","undefined"
"make","undefined"
"makes","undefined"
"making","undefined"
"male","lin? suffix"
"male blood kin","lethal'lin"
"male cousin male relative","isa'var'lin"
"male person","da'len"
"man","da'len shemlem if human"
"manner","undefined"
"manners","undefined"
"man's","undefined"
"many","bel"
"marriage lit one from two ","saota"
"married","saota? make one from two"
"marry","himasa? to bond or marry"
"master","undefined"
"matter","undefined"
"matters","undefined"
"may","undefined"
"me","em"
"mean","undefined"
"meaning","undefined"
"means","undefined"
"meant","undefined"
"meet","undefined"
"meeting","undefined"
"meeting place","arlathvehn"
"men","undefined"
"mention","undefined"
"mentioned","undefined"
"mere","undefined"
"met","undefined"
"middle","undefined"
"might","undefined"
"miles","undefined"
"mind","sil? thoughts mind"
"mine","undefined"
"minute","undefined"
"minutes","undefined"
"mirror seeing glass","eluvian"
"miserable","undefined"
"miss","undefined"
"mistress","undefined"
"mom","mama"
"moment","undefined"
"money","undefined"
"months","undefined"
"more","undefined"
"morning","dhea"
"most","undefined"
"mother","mamae"
"mother's","undefined"
"mouse rodent","mol"
"mouth","av'in"
"move","undefined"
"moved","undefined"
"movement motion act gesture","josh"
"much","undefined"
"must","nadas? must inevitable"
"my","undefined"
"myself","undefined"
"name","melin"
"natural","undefined"
"nature","undefined"
"nay","din?"
"near","mith? near close"
"near close","mith"
"nearly","undefined"
"necessary","undefined"
"neck","undefined"
"need","undefined"
"neither","undefined"
"never","undefined"
"new","undefined"
"new beginning","ha'lam"
"news","undefined"
"next","undefined"
"night","era'vun"
"nine","uan"
"nine hundred","ualan"
"ninety","anuan"
"no","din? no is not dead"
"noble","undefined"
"noble struggle","hellathen"
"nobody","undefined"
"noise","undefined"
"none","undefined"
"nor","undefined"
"not","tel? din ?"
"not isn't dead","din"
"note","undefined"
"nothing","undefined"
"nothing not no","banal"
"notice","undefined"
"now","sahlin?"
"now in this moment","sahlin"
"nug","oinmun"
"number","undefined"
"object","undefined"
"obliged","undefined"
"observed","undefined"
"occasion","undefined"
"o'clock","undefined"
"of","undefined"
"off","undefined"
"offer","undefined"
"offered","undefined"
"often","undefined"
"oh","undefined"
"old","undefined"
"on","undefined"
"once","undefined"
"one","sa"
"one hundred","salan"
"one thousand","alan'en"
"only","undefined"
"open","undefined"
"opened","undefined"
"opinion","undefined"
"opportunity","undefined"
"opposite","harillen?"
"opposition","harillen"
"or","undefined"
"order","undefined"
"other","undefined"
"others","undefined"
"otherwise","undefined"
"ought","undefined"
"our","el"
"our","var"
"our people","elvhen"
"out","undefined"
"outside","undefined"
"over","undefined"
"owl","tarlinydha"
"own","undefined"
"paid","undefined"
"pain","undefined"
"pair","undefined"
"pale","undefined"
"paper","undefined"
"pardon","undefined"
"part","undefined"
"particular","undefined"
"particularly","undefined"
"party","undefined"
"pass","undefined"
"passed","undefined"
"passing","undefined"
"passion","undefined"
"past","'eir"
"pay","undefined"
"peace","atish"
"peace peaceful","atisha"
"penis","edhis"
"people","undefined"
"perfect","undefined"
"perfectly","undefined"
"perhaps","undefined"
"person","da'lin"
"person","len"
"person","undefined"
"persons","da'lin?"
"phoenix","lingrean"
"piece","undefined"
"pig","mun"
"pity","undefined"
"place","'an"
"placed","undefined"
"places","undefined"
"plain","undefined"
"play","undefined"
"pleasant","undefined"
"please","undefined"
"pleased","sathem"
"pleasure","undefined"
"pocket","undefined"
"point","undefined"
"poor","undefined"
"position","undefined"
"possible","undefined"
"pounds","undefined"
"power","undefined"
"pray","undefined"
"pregnancy","i'var'lin"
"presence","undefined"
"present","undefined"
"presently","undefined"
"pretty","undefined"
"pride","solas?"
"pride to stand tall","solas"
"private","undefined"
"probably","undefined"
"proceeded","undefined"
"promise","undefined"
"promised","undefined"
"proper","undefined"
"proud","undefined"
"public","undefined"
"purpose","undefined"
"put","undefined"
"putting","undefined"
"quarter","undefined"
"question","undefined"
"quick","shem?"
"quick children human","shemlen"
"quick fast","shem"
"quickly","shem?"
"quiet","undefined"
"quiet night time","nydha"
"quietly","undefined"
"quillback","veth'lavur"
"quite","undefined"
"rain","undefined"
"raised","undefined"
"ram, male sheep","ishaor"
"ran","undefined"
"rather","undefined"
"reached","undefined"
"read","undefined"
"reading","undefined"
"ready","undefined"
"real","undefined"
"really","undefined"
"reason","undefined"
"rebellion ","mien'harel"
"received","undefined"
"red","gra"
"regard","undefined"
"remained","undefined"
"remember","undefined"
"repeated","undefined"
"replied","undefined"
"reply","undefined"
"resolved","undefined"
"respect","undefined"
"rest","hamin?"
"rest relax","hamin"
"return","undefined"
"returned","undefined"
"revenge vengeance","nan"
"rich","undefined"
"right","undefined"
"rising","undefined"
"road","undefined"
"rodent","mol"
"room","undefined"
"rose","undefined"
"round","undefined"
"run","undefined"
"running","undefined"
"sad","undefined"
"safe","eth"
"said","undefined"
"sake","undefined"
"same","undefined"
"sat","undefined"
"satisfaction","undefined"
"satisfied","undefined"
"save","undefined"
"saw","undefined"
"say","undefined"
"saying","undefined"
"says","undefined"
"scarcely","undefined"
"scene","undefined"
"school","undefined"
"sea","undefined"
"seat","undefined"
"seaweed","dhulaman"
"second","tael"
"secret","undefined"
"see","undefined"
"seeing","undefined"
"seem","undefined"
"seemed","undefined"
"seems","undefined"
"seen","undefined"
"send","undefined"
"sense","undefined"
"sent","undefined"
"serious","undefined"
"serpent, reptile","natha"
"servant","undefined"
"servants","undefined"
"service","undefined"
"set","undefined"
"settled","undefined"
"seven","noa"
"seven hundred","noalan"
"seventy","anoan"
"several","undefined"
"sex making love ","tualath"
"shadow","banal'ras"
"shall","undefined"
"shame","undefined"
"share","undefined"
"shark","manvheraan"
"sharp","undefined"
"she","undefined"
"she is","ase"
"sheep, lamb","haor"
"she's","ase?"
"shoe","brahl?"
"shoe/boot (plural shoes would be braan)","brah"
"shoes","braan"
"shook","undefined"
"short","undefined"
"should","undefined"
"shoulder","undefined"
"show","undefined"
"showed","undefined"
"shut","undefined"
"sibling","esa'ma'lin"
"side","undefined"
"sight","undefined"
"silence","undefined"
"silent","undefined"
"simple","undefined"
"since","undefined"
"sing","sulahn"
"sing and rejoice","sulahn'nehn"
"sing in joy","sulahn'nehn?"
"singing in joy happiness","sulahn'nehn?"
"single","undefined"
"sir","undefined"
"sister","asa'ma'lin?"
"sister / lit her blood is mine ","asa'ma'lin"
"sit","undefined"
"sitting","undefined"
"situation","undefined"
"six","no"
"six hundred","nolan"
"sixty","aloan"
"sky","tarasyl"
"sleep","undefined"
"slow","felas"
"slow arrow","felassan"
"slowly","felas?"
"small","da (prefix)"
"small diminutive prefix","da"
"smile","undefined"
"smiling","undefined"
"snake","durnatha"
"so","undefined"
"society","undefined"
"some","undefined"
"somebody","undefined"
"something","undefined"
"sometimes","undefined"
"somewhat","undefined"
"son","isha'len?"
"son offspring native","isha'len"
"soon","undefined"
"sooner","undefined"
"sorrow","abelas"
"sorry","ir abelas?"
"sort","undefined"
"soul","undefined"
"sound","undefined"
"speak","undefined"
"speaking","undefined"
"speech","undefined"
"spent","undefined"
"spider","haselan"
"spirit","elgar"
"spirits","elgar?"
"spite","undefined"
"spoke","undefined"
"spoken","undefined"
"spot","undefined"
"stand","undefined"
"standing","undefined"
"started","undefined"
"state","undefined"
"stay","undefined"
"step","undefined"
"steps","undefined"
"still","undefined"
"stone","durgen"
"stood","undefined"
"stop","mana?"
"stop block","dian"
"stopped","dian?"
"story","era?"
"story tale dream","era"
"strange","undefined"
"stranger","undefined"
"street","undefined"
"strength","undefined"
"strong","undefined"
"struck","undefined"
"subject","undefined"
"such","undefined"
"sudden","undefined"
"suddenly","undefined"
"sun","vun"
"sunrise","ena'vun"
"supper","undefined"
"suppose","undefined"
"supposed","undefined"
"sure","undefined"
"surely","undefined"
"surprise","undefined"
"surprised","undefined"
"sweet","undefined"
"table","undefined"
"take","undefined"
"taken","undefined"
"taking","undefined"
"talk","undefined"
"talked","undefined"
"talking","undefined"
"taste","rodhe? taste flavor"
"taste flavour","rodhe"
"tea","undefined"
"tears","undefined"
"tell","dirth?"
"tell a story","dirthera"
"tell speak a term for knowledge secrets","dirth"
"telling","undefined"
"temper","undefined"
"ten","asan"
"than","undefined"
"thank","undefined"
"that","undefined"
"that's","undefined"
"the","undefined"
"the end finished","halam"
"the end of the journey","halamshiral"
"the ground","vhen'alas"
"the palce where freedom dwells","revasan"
"the path","araval"
"the pathfinder","hanal'ghilan"
"the place of nothing name for the blight or its place of origin","banalham"
"the place of our peoplethe place where freedom dwells our hearts","elvhenan"
"the place where the sky was held back","tan?"
"the promise","dirthavaren"
"the tree of the people","vhenadahl"
"thee","undefined"
"their","undefined"
"them","undefined"
"themselves","undefined"
"then","undefined"
"there","undefined"
"therefore","undefined"
"there's","undefined"
"these","undefined"
"they","undefined"
"they are","ea"
"thief rogue knave rascal","rodhair"
"thin tenuous","seth"
"thing","undefined"
"things","undefined"
"think","undefined"
"thinking","undefined"
"third","undefined"
"thirty","atan"
"this","undefined"
"those","undefined"
"though","undefined"
"thought","sil? thoughts mind"
"thought mind","sil"
"thoughts","sil? thoughts mind"
"thousand","asan'en"
"three","tan"
"three hundred","tanlan"
"through","undefined"
"thrown","undefined"
"thus","undefined"
"till","undefined"
"time","melana"
"time","undefined"
"time past tense","melava"
"times","undefined"
"tired","souveri? weary tired"
"to","undefined"
"to be","dar"
"to be pregnant","i'var'lina"
"to bond to marry lit to become one","himasa"
"to court to date to woo","esalatha"
"to fill to close to stop to stuff","diana"
"to follow to be lead","mya"
"to give birth","ena'lasa"
"to go","dara"
"to go","ven"
"to have faith to believe","dhrua"
"to have sex to ","pala"
"to like","nera ? like enjoy"
"to like to enjoy","nera"
"to make love","tualatha"
"to make to cause","tu"
"to run to move swiftly","josa"
"to taste to eat","ava"
"to throw project lose","bora"
"to towards","su"
"to trick or deceive dreaded frightening causing fear","harel"
"to try to attempt to seek to undertake","esaya"
"together","undefined"
"told","undefined"
"tomorrow","mahvir"
"to-morrow","mahvir?"
"tone","undefined"
"tongue","av?"
"tongue lips","av"
"too","undefined"
"took","undefined"
"top","undefined"
"touch","undefined"
"touched","undefined"
"towards","undefined"
"town","undefined"
"tree","adahl"
"tree/bush","adahl"
"trees","adahl"
"trickster traitor to one's kin","harellan"
"tried","undefined"
"trouble","undefined"
"true","undefined"
"trust","undefined"
"truth","undefined"
"try","undefined"
"trying","undefined"
"turn","undefined"
"turned","undefined"
"turning","undefined"
"twenty","alan"
"twice","undefined"
"two","ta"
"two hundred","talan"
"uncle","ba'isa'ma'lin"
"under","undefined"
"understand","undefined"
"understood","undefined"
"unless","undefined"
"until","undefined"
"up","undefined"
"upon","undefined"
"us","undefined"
"use","undefined"
"used","undefined"
"usual","undefined"
"vagina","edhas"
"very","ir? more i am"
"very more i am","ir"
"victory","enasalin"
"view","undefined"
"viper","daurnatha"
"visit","undefined"
"voice","undefined"
"wait","undefined"
"waited","undefined"
"waiting","undefined"
"walk","undefined"
"walked","undefined"
"walking","undefined"
"wall","undefined"
"want","nuvenin"
"want lust","isalan"
"want need","nuvenin?"
"wanted","nuvenin?"
"warm","undefined"
"was","undefined"
"watch","undefined"
"watched","undefined"
"water","man"
"way","undefined"
"ways","undefined"
"we","vir? we way or path"
"we are","ele"
"we way or path","vir"
"weary","souveri"
"weary eyes","souver'inan"
"weary tired","souver'"
"weather","undefined"
"week","undefined"
"weeks","undefined"
"well","undefined"
"went","undefined"
"were","undefined"
"whale","ghiman"
"what","undefined"
"whatever","undefined"
"wheel","tharia"
"when","undefined"
"whenever","undefined"
"where","undefined"
"whether","undefined"
"which","undefined"
"while","undefined"
"white","telban"
"who","undefined"
"whole","undefined"
"whom","undefined"
"whose","undefined"
"why","undefined"
"wife","undefined"
"wild","undefined"
"will","undefined"
"will be","ne"
"will be","nel"
"wind","syl? air wind breath"
"window","undefined"
"wine","undefined"
"wing","taros?"
"winged","tarosal"
"winged death","din'tarosal"
"wish","undefined"
"wished","undefined"
"with","i (prefix)"
"with by (as a prefix) and (by itself)","i"
"with joy","'nehn"
"with or inside dwell dwell inside","in"
"within","in? with dwell inside"
"without","undefined"
"wolf","fen"
"wolf dick","fenedhis"
"woman","asha"
"woman","undefined"
"women","asha?"
"wonder","undefined"
"won't","undefined"
"wood","undefined"
"word","undefined"
"words","undefined"
"work","undefined"
"world","undefined"
"worse","telam'el"
"worst","telam'ala"
"worth","undefined"
"worthy","undefined"
"would","undefined"
"wouldn't","undefined"
"write","undefined"
"writing","vallas"
"written","undefined"
"wrong","undefined"
"wrote","undefined"
"wyvern","daurnathaan"
"ye","undefined"
"year","annar"
"years","annar?"
"yellow","jol"
"yes","vin"
"yet","undefined"
"you","ma"
"you are","ane"
"you'll","undefined"
"young","undefined"
"your","'a"
"your","ma? possessive"
"your","mar"
"your","na"
"your name","a'melin"
"yours","undefined"
"yourself","undefined"
"youth","undefined"
"ze","es"
"zir","es"
"zir","esa"
"zirs","esa"